item,year,runtime_min,imdbId,votes
60014,2008,90,1037033,31.0
60020,2007,126,913968,121.0
60030,2007,91,491162,40.0
60032,2007,102,415856,45.0
60037,2008,91,949731,2081.0
60040,2008,112,800080,5677.0
60044,2008,84,923600,70.0
60046,2008,125,889588,82.0
60059,2004,100,400761,7.0
60069,2008,98,910970,28116.0
60072,2008,110,493464,5354.0
60074,2008,92,448157,7629.0
60086,2006,88,433350,15.0
60096,2002,92,304808,41.0
60103,1953,91,44357,56.0
60106,1974,118,71634,13.0
60110,1973,103,70814,23.0
60124,2007,92,811128,11.0
60126,2008,110,425061,3413.0
60128,2007,87,913445,196.0
60133,2007,102,940585,53.0
60135,2007,93,479547,46.0
60137,2006,117,997088,73.0
60141,2007,101,964587,246.0
60145,1920,90,11565,10.0
60147,2007,103,889652,39.0
60150,1936,95,27515,16.0
60161,2008,90,1054485,1573.0
60179,1970,82,67055,28.0
60183,2008,98,929235,9.0
60189,1990,90,99053,25.0
60193,2003,87,384832,13.0
60198,1973,124,70628,38.0
60201,1969,79,63555,105.0
60213,2003,93,378244,27.0
60223,1928,65,19563,7.0
60225,1926,103,18471,8.0
60227,1925,86,16473,13.0
60229,1930,72,21505,5.0
60231,1927,69,18097,5.0
60234,1923,96,14463,
60237,1984,101,85289,5.0
60240,1974,112,71721,2.0
60243,1972,102,69103,14.0
60256,1960,93,53765,13.0
60259,2006,75,447854,89.0
60284,2008,90,1204298,10.0
60286,2008,96,889134,30.0
60289,2008,101,846308,115.0
60291,2008,120,479468,431.0
60293,2008,99,1082886,533.0
60295,2007,93,1114277,113.0
60299,2001,95,293176,6.0
60303,2005,108,492784,63.0
60309,1945,90,37508,9.0
60311,1942,87,34522,46.0
60314,1964,154,57940,17.0
60316,1967,100,61787,13.0
60322,2008,101,888693,48.0
60333,2007,99,1093824,598.0
60336,1986,116,91497,61.0
60338,2008,82,487928,65.0
60341,2008,116,896866,121.0
60343,1937,100,29751,13.0
60353,1926,70,17048,22.0
60356,1999,95,212573,6.0
60363,2008,94,960890,238.0
60365,1969,25,64349,201.0
60376,2007,86,911010,15.0
60382,2008,99,1157705,206.0
60384,2004,120,405496,45.0
60389,2007,97,870211,60.0
60391,2007,95,1034427,20.0
60393,2006,103,463381,18.0
60397,2008,108,795421,2820.0
60405,2007,107,909388,59.0
60408,2008,106,1064932,410.0
60411,1966,128,60560,40.0
60418,2007,86,816545,116.0
60421,2007,115,847897,12.0
60436,2007,124,829193,21.0
60450,2006,97,806679,23.0
60461,2008,108,997188,46.0
60463,2008,85,985025,54.0
60469,2004,116,386038,32.0
60471,2007,99,479528,172.0
60475,2005,98,451966,16.0
60479,2007,113,822858,40.0
60482,2007,124,787523,135.0
60484,1946,110,39090,20.0
60487,1966,25,60550,949.0
60490,2008,103,1210351,2.0
60494,1950,88,42274,6.0
60503,2007,122,879843,153.0
60508,1999,147,170351,11.0
60514,2008,93,373051,1436.0
60516,2008,90,765476,442.0
60522,2008,96,1050160,139.0
60524,2008,88,470679,33.0
60526,2007,97,472071,59.0
60530,2007,85,869977,121.0
60538,2007,84,492486,123.0
60544,2005,100,424971,15.0
60546,2000,93,245027,26.0
60551,2007,84,901475,61.0
60566,2007,100,1024942,98.0
60568,2007,93,478394,16.0
60579,2005,75,453383,70.0
60585,1976,86,74312,20.0
60590,2007,143,765141,24.0
60599,2007,84,462295,42.0
60609,2006,126,758742,387.0
60616,1961,156,55124,3.0
60618,2007,89,444672,20.0
60625,1957,78,51047,32.0
60641,2007,94,422783,28.0
60647,2008,111,800241,599.0
60649,2008,81,482603,161.0
60654,2007,115,437526,50.0
60666,2007,125,913958,18.0
60674,2008,98,929629,598.0
60684,2009,162,409459,12075.0
60686,1999,122,120617,22.0
60688,2008,90,1043838,26.0
60702,2008,100,865957,29.0
60707,2006,100,844768,29.0
60728,2007,94,1045889,11.0
60735,2007,92,952682,141.0
60737,2007,94,472205,40.0
60743,2007,92,1086340,12.0
60745,1961,77,54687,44.0
60753,2008,104,1117385,769.0
60756,2008,98,838283,3956.0
60758,2008,134,412536,191.0
60760,2008,104,443701,1150.0
60763,2008,95,486259,150.0
60766,2008,94,1155592,2006.0
60768,2008,96,1157620,13.0
60803,1968,25,63230,75.0
60806,2000,75,240684,226.0
60816,2008,191,1079959,334.0
60818,2006,189,765458,271.0
60825,2006,84,473514,35.0
60827,2007,112,949489,21.0
60832,2008,95,964539,252.0
60838,1998,110,168972,15.0
60857,2007,77,801526,89.0
60880,1983,107,87545,7.0
60885,2007,97,1039652,35.0
60887,2006,104,841084,10.0
60894,2008,110,819714,109.0
60896,1928,113,19935,5.0
60904,1988,136,96126,641.0
60914,2006,93,487195,7.0
60930,2006,92,820162,8.0
60937,2008,112,859163,1633.0
60939,2008,120,1027862,242.0
60941,2008,98,805570,427.0
60943,2008,97,978759,538.0
60946,2006,81,493450,24.0
60948,2008,110,914797,258.0
60950,2008,96,497465,3678.0
60979,2008,75,1117563,594.0
60981,1986,110,142371,36.0
60983,2005,92,431045,8.0
60990,1961,103,55052,45.0
60992,2004,144,428870,105.0
61004,1991,111,103303,13.0
61009,2006,92,769508,61.0
61011,2007,108,783608,35.0
61013,1999,80,177507,33.0
61018,1999,129,247613,38.0
61024,2008,111,910936,5737.0
61026,2008,288,425637,498.0
61031,1977,89,76933,7.0
61035,2007,104,804552,34.0
61037,2007,145,841925,76.0
61041,2007,96,828158,8.0
61048,2007,107,488535,14.0
61071,2008,119,1018785,436.0
61073,2008,84,411475,128.0
61075,2008,112,974554,336.0
61083,2005,112,382053,3.0
61091,2007,93,1002535,16.0
61100,2006,111,859765,47.0
61108,2008,141,469640,37.0
61110,2008,82,414426,17.0
61116,1973,87,69792,21.0
61123,2007,104,810900,728.0
61132,2008,107,942385,7111.0
61136,2008,90,962711,47.0
61160,2008,98,1185834,1655.0
61167,2008,99,1029120,192.0
61206,2007,84,809425,30.0
61210,2008,111,490181,218.0
61215,2006,114,883995,49.0
61236,2008,90,1185616,1679.0
61240,2008,114,1139797,5470.0
61246,2008,92,1104733,345.0
61248,2008,105,452608,1917.0
61250,2008,97,852713,947.0
61253,2008,94,1091751,26.0
61255,2008,102,1031969,394.0
61257,2008,85,963807,120.0
61262,2008,110,790686,761.0
61264,2007,115,901485,31.0
61267,2007,84,486321,74.0
61269,2007,96,889671,26.0
61279,1950,97,42692,21.0
61285,2002,165,218505,15.0
61289,2007,121,906665,248.0
61301,2007,90,765430,16.0
61312,2007,92,425308,48.0
61314,2007,79,827782,48.0
61317,2005,101,445965,21.0
61319,2008,71,1172206,64.0
61323,2008,96,887883,7983.0
61348,2008,87,1213644,593.0
61350,2008,90,364970,1160.0
61352,2008,114,988047,785.0
61354,2008,94,844671,116.0
61357,2008,90,1149405,63.0
61361,2008,114,430770,182.0
61373,1989,102,98672,56.0
61394,2008,86,392878,332.0
61396,1960,111,54292,16.0
61398,2007,102,804507,43.0
61401,2008,103,831887,703.0
61406,2008,71,472027,345.0
61414,1941,84,34297,12.0
61434,1969,144,64754,16.0
61449,2008,107,1068641,113.0
61451,1944,112,37263,14.0
61465,2008,99,814022,633.0
61467,2007,105,790657,14.0
61470,1978,125,77270,30.0
61473,2007,105,490234,39.0
61475,2007,128,1020936,5.0
61493,2007,88,992911,81.0
61553,2008,90,492881,6.0
61560,1990,60,100768,2.0
61567,2008,104,1087458,39.0
61569,2007,89,791178,1.0
61586,2006,97,472156,20.0
61628,2005,129,401808,10.0
61634,1945,102,38097,12.0
61638,2008,89,1282045,5.0
61646,2006,105,452971,121.0
61678,2006,85,492619,145.0
61692,2006,88,457275,84.0
61695,2007,101,815457,5.0
61697,2008,101,1034331,622.0
61705,2008,110,947802,485.0
61707,2007,98,859760,16.0
61724,1986,74,92149,105.0
61729,2008,102,995039,1315.0
61742,2008,90,454976,59.0
61768,2005,103,388727,13.0
61816,2007,141,459102,73.0
61818,2005,99,353324,75.0
61862,2005,85,474642,36.0
61868,2006,91,482528,2.0
61913,1966,140,60073,10.0
61931,1972,87,69124,37.0
61934,1974,113,71521,35.0
61937,1953,93,45848,79.0
61941,2008,97,870122,78.0
61948,2008,96,899128,111.0
61950,2008,99,870204,47.0
61961,2000,195,219224,47.0
61967,1962,113,56444,115.0
61970,1997,89,119700,5.0
61986,2008,115,800308,545.0
61991,2008,160,1046997,136.0
61994,2003,93,351459,21.0
62000,1961,46,53987,57.0
62008,2008,82,1282036,7.0
62010,2008,115,920461,41.0
62014,2006,108,481254,11.0
62049,1956,90,48918,528.0
62054,1974,97,72231,32.0
62063,1986,87,91759,29.0
62081,2008,118,1059786,2139.0
62113,2008,110,455538,727.0
62115,2004,27,425458,92.0
62137,2008,97,956038,236.0
62153,1959,98,51879,22.0
62155,2008,90,981227,1884.0
62157,2007,127,782867,20.0
62198,1972,88,68924,35.0
62203,2008,99,1029234,663.0
62206,1996,127,127310,6.0
62208,1954,95,47682,20.0
62213,2004,90,376873,6.0
62235,2008,93,972883,169.0
62237,2008,60,1224448,3.0
62245,1958,100,51792,55.0
62250,2008,137,929425,579.0
62254,1984,124,89746,15.0
62265,2008,90,809504,327.0
62277,2006,105,460485,19.0
62293,2008,110,864761,887.0
62299,2008,87,913951,45.0
62304,2003,127,307596,16.0
62331,2004,55,439533,108.0
62334,1993,104,108597,8.0
62336,2000,151,279077,1165.0
62344,2008,113,1084950,805.0
62374,2008,128,758774,2180.0
62376,2008,90,970411,1340.0
62378,2007,90,841027,54.0
62383,1916,105,6333,77.0
62385,1968,132,64860,21.0
62390,2007,94,481580,24.0
62394,2008,100,467197,1298.0
62420,2007,98,911024,11.0
62434,2008,101,1007028,3445.0
62437,2008,129,1175491,701.0
62439,2008,101,1046163,432.0
62467,1971,108,68569,4.0
62474,1970,104,66745,12.0
62511,2008,124,383028,1664.0
62514,1949,94,41257,10.0
62526,1975,108,72912,55.0
62553,2008,114,416212,376.0
62577,2008,119,1054588,191.0
62586,2008,83,1190617,83.0
62594,2007,150,488905,66.0
62644,2008,107,1063669,1161.0
62660,2007,105,808230,15.0
62662,1985,92,90182,33.0
62669,1957,114,134771,15.0
62671,1999,90,150500,7.0
62718,2008,100,963743,221.0
62721,2003,98,312409,12.0
62726,2008,111,1142798,42.0
62729,2008,80,885415,41.0
62733,2008,89,1082868,674.0
62761,1985,115,88222,6.0
62764,1975,100,72709,68.0
62781,1991,121,102488,3.0
62788,2008,92,1031254,112.0
62792,2008,130,482572,421.0
62796,2006,85,426462,42.0
62799,2008,130,469903,220.0
62801,1972,89,68817,124.0
62803,1972,81,143348,108.0
62834,2002,90,280453,147.0
62836,2007,75,871427,129.0
62847,2007,178,1152282,14.0
62849,2008,114,1032755,2814.0
62851,2004,71,407337,9.0
62912,2008,112,962726,632.0
62916,1945,104,38250,8.0
62920,1951,91,43663,4.0
62925,1939,91,31020,34.0
62953,2003,92,306011,6.0
62956,2008,88,1054486,1447.0
62970,2007,270,910812,273.0
62972,2005,552,409572,24.0
62974,1938,91,29844,45.0
62999,2008,89,479952,2412.0
63001,2008,124,1101026,55.0
63007,1921,117,11909,1.0
63033,2008,121,861689,809.0
63062,2008,141,824747,2926.0
63069,1985,42,161635,31.0
63072,2009,111,898367,3460.0
63082,2008,120,1010048,20006.0
63113,2008,106,830515,7212.0
63119,2008,84,1042499,30.0
63121,1958,117,52270,20.0
63131,2008,99,430922,3699.0
63134,1926,53,16939,3.0
63141,1945,63,38033,1.0
63179,2008,112,976060,142.0
63181,2008,110,1183732,114.0
63187,1962,124,55059,5.0
63189,2008,83,1124394,165.0
63194,2007,118,456340,52.0
63222,2008,97,1130988,429.0
63226,1951,97,43801,12.0
63229,2006,81,977611,2.0
63237,1989,75,99733,39.0
63239,1997,88,128996,177.0
63271,1951,56,43591,1.0
63273,2007,102,850669,38.0
63276,2007,130,1016290,78.0
63278,2007,106,933033,7.0
63280,1926,89,17567,3.0
63283,1935,93,27214,12.0
63310,1965,123,59896,24.0
63312,2008,120,772181,76.0
63327,2006,87,803080,9.0
63329,2007,83,772176,83.0
63332,2008,121,1064953,22.0
63339,2002,93,293654,5.0
63391,1969,124,64387,21.0
63393,2008,94,1055366,289.0
63433,2004,182,387736,492.0
63436,2008,92,1132626,1323.0
63446,2008,152,993789,100.0
63458,1992,87,101628,62.0
63468,1998,107,152176,6.0
63479,2008,109,1135985,954.0
63481,2008,100,1111948,64.0
63483,2008,86,887971,16.0
63515,2006,112,851577,269.0
63540,2008,91,1014775,277.0
63544,2006,108,847050,21.0
63590,2007,103,491109,15.0
63617,2008,83,363240,17.0
63619,2007,\N,899137,2.0
63629,1961,134,54866,14.0
63645,2006,163,499101,29.0
63647,1972,94,68650,19.0
63662,1999,90,202682,4.0
63676,1966,122,61065,120.0
63688,1927,115,17918,3.0
63692,1925,111,15758,3.0
63698,2008,109,1233381,116.0
63758,1965,107,59015,9.0
63760,1951,114,43332,18.0
63768,1965,87,59320,19.0
63772,1951,87,43363,5.0
63781,1995,40,113676,12.0
63788,1985,95,89026,34.0
63791,1987,90,92891,12.0
63793,1950,86,43117,24.0
63806,2004,85,372803,10.0
63808,2008,128,1068646,481.0
63810,1950,82,43129,4.0
63826,2008,82,1031280,307.0
63828,2007,92,1016164,64.0
63836,1997,95,118840,32.0
63840,2000,86,195001,2.0
63853,2008,165,455824,1410.0
63859,2008,96,397892,3603.0
63862,1943,61,36307,7.0
63876,2008,128,1013753,4171.0
63989,1936,78,27521,40.0
63992,2008,122,1099212,6130.0
64010,2008,84,1172571,111.0
64030,2008,104,1129442,1813.0
64032,2008,88,369436,653.0
64034,2008,94,914798,2911.0
64037,2008,97,409345,153.0
64099,2001,90,289320,7.0
64114,2008,122,1129423,202.0
64116,2008,87,465502,344.0
64153,2007,91,837791,13.0
64167,2002,250,233044,110.0
64197,2008,96,986233,803.0
64229,2008,109,1042877,185.0
64231,2008,103,450314,439.0
64234,1991,88,101988,62.0
64236,2008,109,1037218,62.0
64241,1964,117,57935,43.0
64243,1960,83,53746,14.0
64245,1918,33,8874,19.0
64249,2007,21,897387,525.0
64273,1958,90,52556,45.0
64275,1932,85,22694,10.0
64278,2006,150,828154,201.0
64280,1970,84,65853,11.0
64283,1948,75,40980,15.0
64285,2008,30,1118511,784.0
64288,2008,100,1032746,7.0
64321,2006,84,441762,50.0
64325,1947,101,39581,9.0
64327,1971,98,67109,2.0
64338,1993,153,107065,31.0
64365,1949,98,41622,3.0
64368,1984,92,87805,26.0
64385,2007,87,1068634,10.0
64408,1953,90,46384,7.0
64410,1938,85,30150,4.0
64418,2006,78,878134,19.0
64424,1998,120,145605,7.0
64427,2001,70,298072,6.0
64497,2008,104,970416,2179.0
64499,2008,134,892255,498.0
64501,2008,135,374569,317.0
64508,2008,105,844760,281.0
64511,2008,100,1135968,59.0
64517,1938,83,30254,4.0
64519,1947,88,39208,32.0
64522,1956,83,49601,13.0
64524,2008,98,1151915,39.0
64548,1944,86,36715,6.0
64550,1951,81,44078,8.0
64552,2008,112,1285130,4.0
64575,2008,104,918927,2441.0
64577,2008,115,929860,32.0
64611,1989,100,99601,4.0
64614,2008,116,1205489,13675.0
64620,2008,122,870111,2992.0
64622,2008,124,976051,2569.0
64645,1968,105,65225,9.0
64650,2008,167,1182937,79.0
64652,2008,94,361500,19.0
64658,2007,115,990361,8.0
64660,2006,97,476681,27.0
64695,2007,103,1121794,125.0
64701,2008,117,1068649,360.0
64704,1999,110,143323,3.0
64716,2008,123,814314,4211.0
64747,2006,90,478207,5.0
64750,1988,103,95871,31.0
64754,2005,90,450363,3.0
64784,1932,85,22628,3.0
64793,1967,77,278781,12.0
64839,2008,109,1125849,6870.0
64845,2008,90,955298,23.0
64895,1933,76,24262,9.0
64897,1927,91,18179,5.0
64900,1990,104,100625,53.0
64903,1943,41,184773,9.0
64906,1943,54,182766,12.0
64918,2003,95,304547,9.0
64921,1942,86,34465,10.0
64923,1926,86,16655,5.0
64926,1943,83,36629,10.0
64930,1943,104,36172,64.0
64942,2006,86,949564,24.0
64944,1959,81,52794,1.0
64953,1988,100,95022,14.0
64957,2008,166,421715,10809.0
64959,,,182989,3.0
64969,2008,104,1068680,5780.0
64976,1993,90,107107,12.0
64979,2007,82,1241326,3.0
64983,2008,121,985699,2368.0
64986,2008,85,1029134,45.0
64990,2007,93,1003116,12.0
64993,2007,63,983213,840.0
64997,2005,93,449040,522.0
64999,2008,87,1183733,34.0
65001,2007,93,902270,23.0
65006,2008,101,1078899,11.0
65011,2002,104,326449,10.0
65025,1951,80,43476,5.0
65027,1932,75,23935,5.0
65033,2007,90,1028539,7.0
65037,2007,93,953318,225.0
65045,2008,85,996979,82.0
65051,2007,94,783601,10.0
65063,2008,112,1110272,10.0
65078,1980,111,80945,1.0
65088,2008,99,960731,1287.0
65091,1934,93,25464,30.0
65111,2003,87,320668,11.0
65126,2008,92,1024715,665.0
65130,2008,119,959337,1789.0
65133,1999,33,212579,372.0
65135,1988,43,94754,454.0
65142,2008,118,926762,185.0
65155,2008,85,976247,64.0
65179,2005,85,471019,1.0
65181,2007,110,483756,69.0
65188,2008,95,1152758,984.0
65193,2008,98,1024255,303.0
65204,1932,71,22753,9.0
65216,2008,137,1034303,1389.0
65225,2008,123,1332128,360.0
65227,1922,60,13075,9.0
65230,2008,111,822832,2221.0
65235,2007,96,864770,36.0
65238,1946,76,38462,12.0
65243,2008,108,1180333,23.0
65256,2006,89,498360,52.0
65259,2008,98,1232826,61.0
65261,2008,101,876563,3309.0
65263,1920,26,11293,5.0
65267,1921,35,12512,3.0
65277,1969,91,64379,2.0
65288,1965,95,59565,18.0
65290,2006,86,762133,13.0
65293,1936,74,28219,14.0
65300,2007,85,816539,39.0
65304,2007,88,847487,10.0
65310,2006,103,462485,101.0
65315,2003,104,366596,43.0
65350,1936,98,27664,12.0
65352,1959,76,52880,7.0
65357,2005,115,373747,36.0
65359,2004,90,407384,85.0
65370,1976,85,207359,3.0
65381,1955,84,48339,6.0
65387,,,1307059,3.0
65400,1990,99,101326,34.0
65418,2008,80,1152850,322.0
65435,2008,76,1107365,232.0
65465,2008,93,1046947,348.0
65468,1950,94,42372,3.0
65514,2008,106,1220719,2976.0
65518,1984,73,89060,15.0
65521,1989,96,97534,19.0
65538,2003,90,379053,12.0
65552,2001,100,238552,80.0
65556,1952,77,44573,3.0
65558,2008,86,1157604,6.0
65562,2005,115,441297,11.0
65564,1944,65,184254,7.0
65567,2008,93,449487,242.0
65577,2008,93,420238,501.0
65585,2009,89,901476,1142.0
65588,2008,105,447166,109.0
65596,2008,113,1259014,360.0
65601,2009,101,1179891,311.0
65603,2004,140,419515,19.0
65612,1986,117,92732,231.0
65614,1957,119,50549,8.0
65621,2007,92,850307,2.0
65629,2000,90,263366,1.0
65631,2007,99,850253,117.0
65633,,,1294164,6.0
65638,1991,146,209919,3.0
65640,1981,129,81169,5.0
65642,2007,92,480669,1330.0
65651,2008,84,1135493,20.0
65660,2007,151,487419,59.0
65665,2000,178,243951,38.0
65667,2007,93,350002,22.0
65669,2004,91,426173,13.0
65672,2006,90,464029,39.0
65682,2009,92,834001,2278.0
65685,2008,106,494238,730.0
65696,1956,76,49286,2.0
65698,1948,90,40082,2.0
65702,1945,70,183997,7.0
65709,2006,86,844761,59.0
65721,2008,86,1305871,22.0
65729,2007,110,1038915,1.0
65731,2008,98,818165,79.0
65738,1992,93,105251,84.0
65740,1994,92,110982,70.0
65762,1930,70,21408,2.0
65764,2000,99,118852,19.0
65770,2007,96,772200,17.0
65772,2008,100,464041,109.0
65780,1972,93,68912,3.0
65796,1979,129,80772,50.0
65802,2009,91,1114740,1210.0
65810,2009,122,472198,218.0
65813,2009,88,1139668,299.0
65817,2008,99,988849,96.0
65840,2006,107,487271,22.0
65845,2008,90,822868,33.0
65866,1946,92,39029,10.0
65868,2008,98,963194,379.0
65878,2002,99,287140,7.0
65882,2009,87,815245,447.0
65894,2007,83,792986,56.0
65899,1993,92,106188,99.0
65907,2005,85,441627,13.0
65909,2003,97,319821,3.0
65927,2009,91,1020055,63.0
65930,1932,54,22681,4.0
65932,1968,113,62742,6.0
65935,2008,105,969307,15.0
65939,1997,96,133906,121.0
65974,2007,90,1139618,15.0
65982,2008,115,462465,691.0
65984,1934,73,24873,8.0
65986,1950,104,42279,5.0
65994,2006,91,879801,5.0
66006,1954,90,46757,4.0
66008,1963,100,181002,1.0
66015,2008,114,1092082,44.0
66019,1974,45,70136,39.0
66025,2007,96,393329,15.0
66036,1998,95,139745,2.0
66051,1958,85,51393,4.0
66053,1954,95,46791,14.0
66057,1998,90,151301,2.0
66059,2000,94,200299,35.0
66066,2009,90,1053859,147.0
66068,1995,131,113421,19.0
66090,2008,91,1020530,508.0
66092,1996,150,115398,32.0
66097,2009,100,327597,6546.0
66105,1973,85,67630,19.0
66118,1964,97,58481,22.0
66130,2008,110,1183252,307.0
66140,2008,85,844666,35.0
66152,1986,85,92074,54.0
66156,2008,102,961728,134.0
66171,2009,111,465580,1478.0
66198,2009,118,963178,907.0
66200,2008,110,1103275,308.0
66203,2009,129,1001508,2296.0
66234,2006,93,805576,40.0
66240,2009,87,1079444,190.0
66246,1973,87,70860,41.0
66250,1947,97,38392,2.0
66252,1946,92,38395,14.0
66268,1998,92,119865,2.0
66279,1970,154,65867,69.0
66282,1952,84,43408,6.0
66284,1914,78,3643,10.0
66289,1990,111,100623,24.0
66295,2008,100,1263736,16.0
66297,2009,89,1054487,1125.0
66302,1996,128,116231,64.0
66304,2009,100,785006,216.0
66306,1973,110,69951,3.0
66310,2007,108,814685,126.0
66317,1992,70,240425,103.0
66320,2007,95,492931,75.0
66323,1995,110,114626,15.0
66330,2008,99,961108,80.0
66335,2009,97,1265998,273.0
66337,2003,108,412596,36.0
66339,1968,117,63198,34.0
66344,1971,108,67327,12.0
66352,2006,96,825241,10.0
66354,2000,107,275434,86.0
66365,1984,76,90192,68.0
66369,1972,104,68916,18.0
66371,2008,130,1069238,1061.0
66385,2009,77,1019454,194.0
66389,2008,110,808148,2.0
66427,2007,84,489235,222.0
66437,2007,107,489225,5.0
66440,1997,82,120028,11.0
66472,2009,90,1133995,8.0
66491,1999,106,173957,2.0
66503,2009,86,1320355,15.0
66506,2007,96,991167,37.0
66509,2009,146,1201167,1545.0
66511,,,1213019,89.0
66513,2008,61,1322381,2.0
66517,2009,94,1194271,41.0
66537,2008,110,490377,7.0
66539,1979,104,79153,2.0
66544,2000,180,208629,110.0
66547,1956,95,49010,94.0
66549,1998,97,119211,11.0
66551,2009,89,1103256,17.0
66553,2004,97,414510,3.0
66579,2009,95,831916,9.0
66581,2009,88,1116186,61.0
66584,2008,100,1014801,14.0
66586,2007,98,783518,12.0
66590,1955,108,48056,4.0
66592,2006,72,756206,11.0
66596,2009,97,1237838,121.0
66614,2007,100,948532,8.0
66618,2004,113,439884,40.0
66620,1959,81,51688,2.0
66622,1933,60,24124,1.0
66639,2009,96,891592,180.0
66652,2007,96,910934,27.0
66655,2006,98,475317,14.0
66659,2009,103,1142800,107.0
66662,1929,93,19699,2.0
66665,2009,98,1176740,1247.0
66667,1960,131,53901,5.0
66686,1947,103,39941,17.0
66691,2009,104,1112782,202.0
66701,2006,91,479275,6.0
66718,1957,116,50458,23.0
66720,1950,120,42249,7.0
66744,2008,110,1023490,184.0
66758,1966,85,61196,14.0
66762,2008,130,869994,122.0
66773,2007,91,497316,2.0
66783,2009,97,758746,507.0
